,title,views
0,"""하이킥 딱히 좋아하지 않는 사람""",1
1,"""짜장면과 깐풍기""",1
2,"""저그 건물 짓는 소리 내면서 돈까스 먹는 남자""",1
3,"""내 주변에서 만나기 싫은 극혐 삼국지 인물 월드컵""",1
4,"""납량특집 공포 사연 낭독회""",1
5,"""'양자역학' 특강 | 제1부 양자역학과 위기의 브라질 사람들""",1
6,"""침공... 어찌하여 목만 오셨소""",1
7,"""원피스 캐릭터 총출동! 원피스 최강자 월드컵 128강~결승""",1
8,"""서울놈들아 약속 장소는 사당으로""",1
9,"""금연과 흡연부스에 대해""",1
10,"""통닭천사 생일 선물 쇼핑""",0
11,"""환장의 호흡, 재넌지원금 팀 '휴먼 폴 플랫' 합방""",1
12,"""은행나무(Ginkgo biloba)를 알아보자""",0
13,"""군대 보급품 월드컵""",1
14,"""나 납치된 거야""",0
15,"""【왕날편】 19/11/11 침착맨은 눈치를 안 보는 게 아닙니다""",0
16,"""【침터뷰/김기열 편】 하이라이트""",0
17,"""빡빡위키 (MBTI였던 것)""",1
18,"""【침X펄X풍 TRPG】 던전월드 5화 - 불타는 세이프마운틴""",0
19,"""고객의 갈망을 해소시키는 지하철 게임 【미니 메트로】""",0
20,"""만델라 효과""",1
21,"""냉라면 빌 게이츠 세트""",0
22,"""침착맨이 수능을 풀면 몇 점을 받을까? 병건수능""",1
23,"""【프렌즈마블】 침얍 vs 공쌍 멸망전 (Full)""",0
24,"""시청자가 알려주는 풋살 설명회""",0
25,"""강동으로 날아온 편지 (고성능 확성기)""",0
26,"""짤막하게 태국 촬영 후기""",0
27,"""들어가고 싶은 원피스 해적단 월드컵""",1
28,"""납량특집 극혐 요괴 월드컵""",1
29,"""마녀의 집 | 제2화 귀신들린 저택에서 살아남는 공포 쯔꾸르 ~끝~""",0
30,"""애니속 최고의 명언 월드컵""",1
31,"""루피, 이제 하차해야...""",1
32,"""전혀 몰라도 입문할 수 있는 침착맨 삼국지 3부""",1
33,"""복날기념 흑삼계탕면""",1
34,"""삼괴권(三壞拳)의 고수를 찾아서""",0
35,"""내 차 관리 쉽게 하기 (feat. 마이클)""",0
36,"""아침 외출 시 짜증나는 상황 월드컵""",1
37,"""【침터뷰/김기열 편】 다재다능한 특채 개그맨""",0
38,"""【침터뷰/윤태진 편】 1부 - 나 미스 춘향이야 (with 배성재 아나운서)""",1
39,"""2020 배도라지 25시간 MT | 5-2부 마피아 게임 (의사연합의 반격)""",0
40,"""쫄병 박정민 배우와 학창시절 이야기""",0
41,"""갈로아 님과 아무 곤충말 대잔치 (라이트버전)""",1
42,"""(혐) 한번은 들어야 하는 이야기""",0
43,"""무슨 말만 해도 웃는 래퍼 펀치넬로 초대석""",1
44,"""【왕날편】 19/09/03 절대 오줌보를 놀라게 해선 안돼""",0
45,"""로제떡볶이가 유행이라고?""",1
46,"""미국식 덮밥""",1
47,"""【침터뷰/뱃사공 편】 호들갑 안 떨려고 호들갑 떠는 사람""",0
48,"""【月刊 침착맨】 11월 하이라이트""",0
49,"""【침&펄】 빠지면 뭔가 서운해! 홍철 없는 홍철팀 음식 월드컵""",1
50,"""'거짓말의 과학' 특강 | 제1부 몸풀기 퀴즈는 쌓인다""",1
51,"""죽지 않는 우기명 드루이드""",0
52,"""【침착맨X주호민】 '냉장고를 부탁해' 요리시간 15분 직촬""",0
53,"""테이블 축구 보드게임""",0
54,"""【침&펄】 두 작가의 본격 상상력 대결! 보드게임 '브레인스톰'""",0
55,"""【침터뷰/윤태진 편】 2부 - 쭉쭉 쏙쏙 쫙쫙  (with 배성재 아나운서)""",1
56,"""엄니(Tusk) 설명회""",0
57,"""【침&펄 | 식욕감퇴 먹방】 쌀떡 vs 밀떡, 떡볶이의 근본은?""",1
58,"""다 못 한 게시판 같이 보기""",0
59,"""【다크 세라핌】 3화 - 페이먼의 얼음성""",0
60,"""지르려는 동생 vs 말리는 오빠""",1
61,"""1700만원 아반떼 vs 4000만원 아반떼""",1
62,"""신기한 과자 시식회""",1
63,"""컵라면 나시고르자브종""",1
64,"""【침펄풍】 감명 깊게 읽은 동화 월드컵""",1
65,"""우승하려면 일단 말부터 놓아야 한다""",0
66,"""버튜버 아이돌 로나로나땅""",1
67,"""멀리서 보면 희극 가까이서 봐도 희극""",0
68,"""침착맨식 유튜브 운영법""",0
69,"""극한의 귀차니즘 발동! 방구석 귀찮은 일 월드컵""",1
70,"""코딩 도전""",1
71,"""【하스스톤/모험】 달라란 침공 3장 하이라이트""",0
72,"""명작(名作) 일본만화 월드컵 32강~결승""",1
73,"""지금 당장 있으면 좋을 과학 기술 월드컵""",0
74,"""그 와중에 밥은 맛있고""",1
75,"""김성모 & 박태준 작가 초대석""",1
76,"""하이큐 딱히 좋아하지 않는 사람""",1
77,"""몸이 고생하면 머리가 나빠진다""",0
78,"""항상 놀 계획을 짜는 게 가장 재밌다""",1
79,"""100만 원을 받는 대신 꼭 해야 되는 일 월드컵""",1
80,"""침펄인물사전 | 4장 이사배 편""",1
81,"""'거짓말의 과학' 특강 | 제2부 노력하지 않았다는 거짓말""",1
82,"""침착맨의 방송세팅을 알아보자""",1
83,"""인공지능과의 연애""",1
84,"""침&펄과 무신사 봄 신상 입어보기""",0
85,"""효녀 탄생""",1
86,"""대항해시대 2 | 제12화 프레스터 존 왕국의 진실""",0
87,"""어우 듣기좋아~ 중독적인 CM송 월드컵""",1
88,"""G식백과 김성회 님 트로피 제작 & 수여식""",0
89,"""2021 침투부상 트로피 직접 만들기""",0
90,"""'양자역학' 특강 | 제2부 파동 침착맨과 입자 침착맨""",1
91,"""침착맨이라 만만치 않은 피규어 조립하기""",0
92,"""빠지면 뭔가 서운해! 홍철 없는 홍철팀 만화 월드컵""",0
93,"""브랜드가 될 뻔한 침착맨""",0
94,"""쏘영마미에게 선물할 명품백 쇼핑""",0
95,"""금연 23일차에 하는 담배 월드컵""",1
96,"""내가 위험할 때 나를 지켜줄 동물 월드컵""",1
97,"""단, 한 명의 마피아를 찾아라 (배도라지 마피아)""",0
98,"""여행 유튜버, 좋좋소 감독 빠니보틀 초대석""",1
99,"""원래는 안 하려고 그랬는데 너네들 때문에 그러는 거야""",1
100,"""생로병건의 비밀 ~중독에 관하여~""",1
101,"""매력있는 침착맨이 잘못한 거네? (히오스 대회 지고 나서)""",0
102,"""💜BTS brought me here💜""",1
103,"""【식욕감퇴 먹방】 햄버거 들고 방문한 쏘영마미 (가짜뉴스 주의)""",1
104,"""눈 감고 탄산음료 6종 알아맞히기""",1
105,"""여행 유튜버 빠니보틀 & 곽튜브 초대석""",1
106,"""갑옷섬에서 찾은 뼈치킨""",0
107,"""현실에서는 하기 힘든 애니 속 행동 월드컵""",1
108,"""국밥 사 먹을 바에 뜨끈한 콩고기 들어간 왕뚜껑 먹지 【다이어트 먹방】""",0
109,"""치킨에 감자튀김을 코팅하면? 별로 맛있는 포테킹""",1
110,"""【침터뷰/마인드C 편】 3부 - 사랑꾼인가 관종인가""",0
111,"""【다이어트 먹방 - 침X펄X풍】 아기, 나무위키 그리고 맥도날드""",0
112,"""수요 없는 공급""",1
113,"""시청자 패션 훈수하기""",0
114,"""최고의 드래곤볼 캐릭터는? 드래곤볼Z 월드컵""",1
115,"""소통하는 참 스트리머""",0
116,"""주호민 머리 면도하기, 침착맨 수염 면도하기 대공개 (with 도루코)""",0
117,"""미친너구리섬 (with 2수자) - 모여봐요 동물의 숲 1화""",0
118,"""롯데월드 부산 구경""",1
119,"""원피스 '밀짚모자 일당' NEW 구조조정안""",1
120,"""【침펄풍】 와우산 미세먼지 체험기""",0
121,"""무능한 임포스터들 (AMONG US)""",0
122,"""매력있는 악역/악당 월드컵""",1
123,"""주변에서 만날 수 있는 고대 이집트 2편""",1
124,"""이젠 공성도 비스포크로""",1
125,"""슈퍼카 쇼핑""",1
126,"""침착맨 살려야한다! 보약 긴급투입 | 침착맨 vs 김기열 04.26 | §전장 으깨기 리그§""",0
127,"""【침펄풍 | 식욕감퇴 먹방】 평균나이 39세,  우리 동년배들 이렇게 생일축하합니다""",0
128,"""21세기 한국 영화 월드컵""",1
129,"""시청자가 알려주는 탁구 설명회""",1
130,"""【메이플스토리】 '멀쎄대쓰벤츠'의 인내의 숲 탐험""",0
131,"""삼국지14: 공손찬전 - 9화 하북의 지배자 공손찬""",0
132,"""【왕날편】 19/08/22 납량특집 공포사연 14선""",0
133,"""침착맨 팬아트 감상회""",0
134,"""몸에 좋은 담배 '배담'과 '낭심이격빤스'""",1
135,"""그냥 꼬꼬면과 유통기한 3개월 지난 속찬라면""",0
136,"""카레 먹방과 주식 근황""",0
137,"""맵크나이트의 킹뚜껑 2차 도전""",0
138,"""G80으로 부산까지""",0
139,"""그렇게 아버지가 된다""",1
140,"""안 걸어서 세계속으로""",0
141,"""라면계의 평양냉면""",1
142,"""【침착맨X매직박】 소닉 낙법으로 의자 조립하기""",0
143,"""만학도 김풍을 위한 전장 입문 강좌""",0
144,"""1000만원짜리 의자""",1
145,"""인천 설명회""",1
146,"""【Poker】 제2회 배도라지 ♥포커♠ 친목회 #2""",0
147,"""침착맨 귓구멍 뚫는 날, 가수 Hynn 박혜원 초대석""",0
148,"""자식 이기는 부모가 있다?!""",1
149,"""하남자식으로 협상하는 게임""",0
150,"""김풍 & 침착맨 '깡' 벌칙""",0
151,"""궁극적 인 야생 동물 도전이다 【야생동물 스포츠의 날】""",0
152,"""월드컵 속의 월드컵, 무엇이 더 고르기 힘들까? 황금 밸런스 월드컵""",1
153,"""침펄철 | 포더킹: 왕을 위하여 2화""",0
154,"""쓸데없는 재주 자랑 공모전""",1
155,"""내 얼굴 그대로 무협 MMORPG를 즐긴다면? 【검은달】""",0
156,"""침&펄 M/V - 그건 아마 우리의 잘못은 아닐거야""",1
157,"""침착곤충기 - 효열문 개미아파트 (+몰래 온 손님)""",0
158,"""돌아온 고마운 최고민수""",1
159,"""대항해시대 2 | 제10화 보이는 건 전부 약탈하자""",0
160,"""어린이날 아빠와 놀아주는 딸이 있다?!""",0
161,"""【침터뷰/슈카 편】 2부 - 주식투자는 안해도 되지만 투자는 해야한다""",1
162,"""나만의 특이한 물건 자랑하기""",1
163,"""'호민과 재환' 전시회 둘러보기""",0
164,"""외우기 쉬운 포켓몬(Pokémon) 상성 설명회""",0
165,"""계속 보니 정드는 못생긴 자동차 월드컵""",1
166,"""일일DJ 김풍의 세계 최강 괴식 월드컵""",1
167,"""함께 먹으면 더 맛있는 부대찌개""",1
168,"""끝나지 않는 최고민수 선생님의 참교육""",0
169,"""다시 해보는 최악의 연애 기념일 선물 월드컵""",0
170,"""질병관리본부 손씻기 릴레이""",0
171,"""나는 왜 또 다시 지각을 하였는가? (+주호민 평전)""",0
172,"""【침&펄】 같이 여행가기 싫은 사람 월드컵""",1
173,"""뽀뽀누나 박선영 & 방버지 배성재 초대석""",1
174,"""【침펄풍】폐급맨, 마리오파티에서도 가동된 존못핵""",0
175,"""일이 손에 안 잡히는 전무님""",1
176,"""상업유튜버""",1
177,"""파주 닭국수와 요즘 본 것들""",0
178,"""원피스 캐릭터 싸움 실력 서열 정하기""",1
179,"""【쏘영실험실】 소금물을 마실 수 있는 물로 만들 수 있을까?""",0
180,"""세 명인데 피자 한 판만 시켜버림""",1
181,"""적과 한 팀이 되면 일어나는 일""",1
182,"""김풍 작가님 작업실 인테리어 살펴보기""",0
183,"""'유사과학' 특강 | 제1부 유사과학에 관한 몸풀기 퀴즈""",1
184,"""카톡 고백 월드컵""",1
185,"""걸리기 싫은 질병 월드컵""",1
186,"""침펄철 | 포더킹: 왕을 위하여 2화""",0
187,"""【마구마구리마스터】 알파고와 호돈신이 대결을 신청해왔다!""",0
188,"""만학도 김풍을 위한 전장 입문 강좌""",0
189,"""'히어로의 과학' 특강 | 제2부 하루종일 설명할 수도 있어""",1
190,"""쌍베 인간 선언문 (쌍베 vs 백설양 상식퀴즈 대결)""",1
191,"""신개념 사업 구상: 가루 삼겹살""",1
192,"""前 CJ 블레이즈 서포터, 現 TSM 코치 러스트보이 랜선 침터뷰""",0
193,"""nan""",0
194,"""가장 열받는 주호민 월드컵""",1
195,"""소소하게 싸움나는 음식 먹는 방법 월드컵""",1
196,"""저 멀리 김포에서 음향 고치러 오신 승우아빠 (+스트리머 얼굴 그리기)""",1
197,"""상황에 따라 더 맛있는 음식 월드컵""",1
198,"""시청자 방 훈수하기""",1
199,"""대항해시대 4 | 제24화 동아시아의 패자""",0
200,"""최악의 음식 조합 월드컵""",1
201,"""던 모로에서 부화한 작은 악마들 - 침펄놈의 대모험 1화""",0
202,"""버섯(Mushroom)을 알아보자""",0
203,"""천하제일 핵노맛 채소 월드컵""",1
204,"""어느 것이 더 검색 됐을까?""",1
205,"""귤 국밥""",0
206,"""가장 아름다운 로고 월드컵""",1
207,"""금착맨의 골드 자부심""",1
208,"""MBC 예능 ""침착한 주말"" 타이틀 로고 그리기""",0
209,"""브랜드가 될 뻔한 침착맨""",0
210,"""이게 왜 진짜? 월드컵""",1
211,"""이름 대충 지은 포켓몬 (작명까지 해주기) 월드컵""",1
212,"""주변에서 만날 수 있는 고대 이집트 1편""",0
213,"""'로켓 과학' 특강 | 제1부 비둘기부터 로켓까지""",1
214,"""주호민 작가님과 식사 중 각종 잡담""",1
215,"""무능한 임포스터들 (AMONG US)""",0
216,"""켄타우로스에 관한 고찰""",1
217,"""끓여먹는 콜드브루 커피""",1
218,"""뜨끈하고 든든한 국밥 월드컵""",1
219,"""우리집 애완동물 자랑하기""",1
220,"""김성모 유니버스 명장면 월드컵 64계단이다?""",0
221,"""금연이 방송에 미치는 도르""",1
222,"""【모바일 한게임 섯다】 신규 업데이트 '토너먼트' 정복하기""",0
223,"""요트 쇼핑""",1
224,"""삼국지14: 공손찬전 - 10화(完) 천하의 지배자 공손찬""",0
225,"""파랜드 택틱스 | 제19화 맹세""",0
226,"""택배 까면서 타로카드 점 보기""",1
227,"""멀리서 보면 희극 가까이서 봐도 희극""",0
228,"""원펀데이 간접체험 게임""",0
229,"""패티가 4장, 혈관 파괴 버거킹 스태커4 먹방""",1
230,"""'로켓 과학' 특강 | 제2부 NASA와 VSVN""",1
231,"""너 치료된 거야""",1
232,"""만우절 특집 네이버 웹툰 썸네일 월드컵""",0
233,"""포르쉐 쇼핑""",1
234,"""포켓몬 괴담과 검은 닌텐도""",1
235,"""대항해시대 4 | 제25화 해적의 사연""",0
236,"""기안과 미니스톱 넓적다리""",1
237,"""듄 (Dune, 2021) 감상회 (with 주호민)""",1
238,"""침착맨식 유튜브 운영법""",0
239,"""드래곤볼(Dragon Ball) 설명회""",1
240,"""대항해시대 4 | 제4화 아프리카로""",0
241,"""침착맨 노래방 | '몽환의 숲' 외 8곡""",0
242,"""침착맨이 알려주는 고사성어""",0
243,"""김풍의 작업하기 싫은 날""",0
244,"""드래곤볼Z 답답한 사람 월드컵""",1
245,"""새우 꼬다리가 플라스틱이라고요? (with 뱃사공)""",0
246,"""【왕날편】 20/01/30 사생팬의 반대말은 사생스타""",0
247,"""가장 호감인 삼국지 장수는?""",0
248,"""【침&펄】 김풍 작가님 결혼식 후기 & 토크""",0
249,"""침vs펄 「4.1대첩」 전장 2차전 (5판3선승 대결)""",0
250,"""침수의 돈까스 도시락 먹방 (in 지스타)""",0
251,"""맵부심에 관하여""",0
252,"""명품시계 쇼핑""",1
253,"""식욕을 떨어뜨려 밥을 지키는 밥경찰 반찬 월드컵 (with 진용진)""",0
254,"""대학원 다니는 부엉이""",1
255,"""맞기 싫은 몽둥이 월드컵""",1
256,"""김치찌개는 원래 하얗다""",1
257,"""나르시시스트에게 복수하는 법""",0
258,"""【침&펄 디아블로3 하드코어 대작전】 4막 - 대악마""",0
259,"""살면서 무조건 듣게 되는 소리""",1
260,"""0%의 선택""",0
261,"""줄구룹 사탕급양관 침착놈 & 저 못들어갔어요 주펄놈, 폐급레이드 - 침펄놈의 대모험 21화""",0
262,"""【다이어트 먹방 - 침X펄X풍】 곤란한 질문 이야기와 초밥""",0
263,"""AOMG 박재범 & DJ Wegun 초대석""",0
264,"""황당한 라이트 노벨 제목 월드컵 (※황당한 게 아니었다?!)""",1
265,"""'연애의 과학' 특강 | 제1부 몸풀기와 신규 코너""",1
266,"""맵부심에 관하여""",0
267,"""【침&펄】 김풍 작가님 결혼하는 날""",1
268,"""꼴찌는 가랑이 사이로 기어가기""",1
269,"""침착맨 삼국지 원소전""",1
270,"""전혀 몰라도 입문할 수 있는 침착맨 삼국지 4부""",1
271,"""【침&펄】 네이버 20주년 축전영상 찍기""",0
272,"""【하스스톤/투기장】 전사 10승 강의 #2""",0
273,"""안 해요 안 해""",0
274,"""세상에 문 vs 바퀴 뭐가 더 많을까?""",0
275,"""【옛날옛적에 - 침X펄X풍】 입 털어야 이기는 보드게임""",1
276,"""라면과 가장 잘 어울리는 짝꿍 월드컵""",1
